1,Bulbasaur,Bulbasaur.png,Grass,45,49,49
2,Ivysaur,Ivysaur.png,Grass,60,62,63
3,Venusaur,Venusaur.png,Grass,80,82,83
4,Charmander,Charmander.png,Fire,39,52,43
5,Charmeleon,Charmeleon.png,Fire,58,64,58
6,Charizard,Charizard.png,Fire,78,84,78
7,Squirtle,Squirtle.png,Water,44,48,65
8,Wartortle,Wartortle.png,Water,59,63,80
9,Blastoise,Blastoise.png,Water,79,83,100
10,Caterpie,Caterpie.png,Bug,45,30,35
11,Metapod,Metapod.png,Bug,50,20,55
12,Butterfree,Butterfree.png,Bug,60,45,50
13,Weedle,Weedle.png,Bug,40,35,30
14,Kakuna,Kakuna.png,Bug,45,25,50
15,Beedrill,Beedrill.png,Bug,65,90,40
16,Pidgey,Pidgey.png,Flying,40,45,40
17,Pidgeotto,Pidgeotto.png,Flying,63,60,55
18,Pidgeot,Pidgeot.png,Flying,83,80,75
19,Rattata,Rattata.png,Normal,30,56,35
20,Raticate,Raticate.png,Normal,55,81,60
21,Spearow,Spearow.png,Flying,40,60,30
22,Fearow,Fearow.png,Flying,65,90,65
23,Ekans,Ekans.png,Poison,35,60,44
24,Arbok,Arbok.png,Poison,60,85,69
25,Pikachu,Pikachu.png,Electric,35,55,40
26,Raichu,Raichu.png,Electric,60,90,55
27,Sandshrew,Sandshrew.png,Ground,50,75,85
28,Sandslash,Sandslash.png,Ground,75,100,110
29,Nidoran_F,Nidoran_F.png,Poison,55,47,52
30,Nidorina,Nidorina.png,Poison,70,62,67
31,Nidoqueen,Nidoqueen.png,Poison,90,92,87
32,Nidoran_M,Nidoran_M.png,Poison,46,57,40
33,Nidorino,Nidorino.png,Poison,61,72,57
34,Nidoking,Nidoking.png,Poison,81,102,77
35,Clefairy,Clefairy.png,Normal,70,45,48
36,Clefable,Clefable.png,Normal,95,70,73
37,Vulpix,Vulpix.png,Fire,38,41,40
38,Ninetales,Ninetales.png,Fire,73,76,75
39,Jigglypuff,Jigglypuff.png,Normal,115,45,20
40,Wigglytuff,Wigglytuff.png,Normal,140,70,45
41,Zubat,Zubat.png,Poison,40,45,35
42,Golbat,Golbat.png,Poison,75,80,70
43,Oddish,Oddish.png,Grass,45,50,55
44,Gloom,Gloom.png,Grass,60,65,70
45,Vileplume,Vileplume.png,Grass,75,80,85
46,Paras,Paras.png,Bug,35,70,55
47,Parasect,Parasect.png,Bug,60,95,80
48,Venonat,Venonat.png,Bug,60,55,50
49,Venomoth,Venomoth.png,Bug,70,65,60
50,Diglett,Diglett.png,Ground,10,55,25
51,Dugtrio,Dugtrio.png,Ground,35,80,50
52,Meowth,Meowth.png,Normal,40,45,35
53,Persian,Persian.png,Normal,65,70,60
54,Psyduck,Psyduck.png,Water,50,52,48
55,Golduck,Golduck.png,Water,80,82,78
56,Mankey,Mankey.png,Fighting,40,80,35
57,Primeape,Primeape.png,Fighting,65,105,60
58,Growlithe,Growlithe.png,Fire,55,70,45
59,Arcanine,Arcanine.png,Fire,90,110,80
60,Poliwag,Poliwag.png,Water,40,50,40
61,Poliwhirl,Poliwhirl.png,Water,65,65,65
62,Poliwrath,Poliwrath.png,Water,90,95,95
63,Abra,Abra.png,Psychic,25,20,15
64,Kadabra,Kadabra.png,Psychic,40,35,30
65,Alakazam,Alakazam.png,Psychic,55,50,45
66,Machop,Machop.png,Fighting,70,80,50
67,Machoke,Machoke.png,Fighting,80,100,70
68,Machamp,Machamp.png,Fighting,90,130,80
69,Bellsprout,Bellsprout.png,Grass,50,75,35
70,Weepinbell,Weepinbell.png,Grass,65,90,50
71,Victreebel,Victreebel.png,Grass,80,105,65
72,Tentacool,Tentacool.png,Water,40,40,35
73,Tentacruel,Tentacruel.png,Water,80,70,65
74,Geodude,Geodude.png,Rock,40,80,100
75,Graveler,Graveler.png,Rock,55,95,115
76,Golem,Golem.png,Rock,80,120,130
77,Ponyta,Ponyta.png,Fire,50,85,55
78,Rapidash,Rapidash.png,Fire,65,100,70
79,Slowpoke,Slowpoke.png,Water,90,65,65
80,Slowbro,Slowbro.png,Water,95,75,110
81,Magnemite,Magnemite.png,Electric,25,35,70
82,Magneton,Magneton.png,Electric,50,60,95
83,Farfetch'd,Farfetch'd.png,Normal,52,65,55
84,Doduo,Doduo.png,Normal,35,85,45
85,Dodrio,Dodrio.png,Normal,60,110,70
86,Seel,Seel.png,Ice,65,45,55
87,Dewgong,Dewgong.png,Ice,90,70,80
88,Grimer,Grimer.png,Poison,80,80,50
89,Muk,Muk.png,Poison,105,105,75
90,Shellder,Shellder.png,Water,30,65,100
91,Cloyster,Cloyster.png,Ice,50,95,180
92,Gastly,Gastly.png,Ghost,30,35,30
93,Haunter,Haunter.png,Ghost,45,50,45
94,Gengar,Gengar.png,Ghost,60,65,60
95,Onix,Onix.png,Rock,35,45,160
96,Drowzee,Drowzee.png,Psychic,60,48,45
97,Hypno,Hypno.png,Psychic,85,73,70
98,Krabby,Krabby.png,Water,30,105,90
99,Kingler,Kingler.png,Water,55,130,115
100,Voltorb,Voltorb.png,Electric,40,30,50
101,Electrode,Electrode.png,Electric,60,50,70
102,Exeggcute,Exeggcute.png,Grass,60,40,80
103,Exeggutor,Exeggutor.png,Grass,95,95,85
104,Cubone,Cubone.png,Ground,50,50,95
105,Marowak,Marowak.png,Ground,60,80,110
106,Hitmonlee,Hitmonlee.png,Fighting,50,120,53
107,Hitmonchan,Hitmonchan.png,Fighting,50,105,79
108,Lickitung,Lickitung.png,Normal,90,55,75
109,Koffing,Koffing.png,Poison,40,65,95
110,Weezing,Weezing.png,Poison,65,90,120
111,Rhyhorn,Rhyhorn.png,Ground,80,85,95
112,Rhydon,Rhydon.png,Ground,105,130,120
113,Chansey,Chansey.png,Normal,250,5,5
114,Tangela,Tangela.png,Grass,65,55,115
115,Kangaskhan,Kangaskhan.png,Normal,105,95,80
116,Horsea,Horsea.png,Water,30,40,70
117,Seadra,Seadra.png,Water,55,65,95
118,Goldeen,Goldeen.png,Water,45,67,60
119,Seaking,Seaking.png,Water,80,92,65
120,Staryu,Staryu.png,Water,30,45,55
121,Starmie,Starmie.png,Water,60,75,85
122,Mr. Mime,Mr. Mime.png,Psychic,40,45,65
123,Scyther,Scyther.png,Bug,70,110,80
124,Jynx,Jynx.png,Ice,65,50,35
125,Electabuzz,Electabuzz.png,Electric,65,83,57
126,Magmar,Magmar.png,Fire,65,95,57
127,Pinsir,Pinsir.png,Bug,65,125,100
128,Tauros,Tauros.png,Normal,75,100,95
129,Magikarp,Magikarp.png,Water,20,10,55
130,Gyarados,Gyarados.png,Water,95,125,79
131,Lapras,Lapras.png,Water,130,85,80
132,Ditto,Ditto.png,Normal,48,48,48
133,Eevee,Eevee.png,Normal,55,55,50
134,Vaporeon,Vaporeon.png,Water,130,65,60
135,Jolteon,Jolteon.png,Electric,65,65,60
136,Flareon,Flareon.png,Fire,65,130,60
137,Porygon,Porygon.png,Normal,65,60,70
138,Omanyte,Omanyte.png,Rock,35,40,100
139,Omastar,Omastar.png,Rock,70,60,125
140,Kabuto,Kabuto.png,Rock,30,80,90
141,Kabutops,Kabutops.png,Rock,60,115,105
142,Aerodactyl,Aerodactyl.png,Rock,80,105,65
143,Snorlax,Snorlax.png,Normal,160,110,65
144,Articuno,Articuno.png,Ice,90,85,100
145,Zapdos,Zapdos.png,Electric,90,90,85
146,Moltres,Moltres.png,Fire,90,100,90
147,Dratini,Dratini.png,Dragon,41,64,45
148,Dragonair,Dragonair.png,Dragon,61,84,65
149,Dragonite,Dragonite.png,Dragon,91,134,95
150,Mewtwo,Mewtwo.png,Psychic,106,110,90
151,Mew,Mew.png,Psychic,100,100,100